page_id,document_id,source_file_id,dataset,dataset_component,document_type,original_dataset_split,project_split,split_group_id,exact_duplicate_group,near_duplicate_group,template_family,private_status,prepared_image_path,selection_status,exclusion_reason
fatura_page_6f54d2b4875ee5,fatura_doc_1ea5860db41c33,fatura_f8ed123ce822,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_84f47fdb576f05,,l00037,template12,public,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance12.jpg,selected,
fatura_page_7117ab6baab74d,fatura_doc_75fea8e53a763e,fatura_36ea736baab5,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_00fd28a77f09ef,,,template25,public,data/raw/public/fatura/invoices_dataset_final/images/Template25_Instance86.jpg,selected,
fatura_page_715724597a8cf3,fatura_doc_068eda1acf3aef,fatura_115e977479a9,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_0fc12cda52c378,,,template33,public,data/raw/public/fatura/invoices_dataset_final/images/Template33_Instance191.jpg,selected,
fatura_page_76fa0241c964de,fatura_doc_9635f0159e17ba,fatura_4678e5715cb7,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_497a48371c96fc,,l00039,template14,public,data/raw/public/fatura/invoices_dataset_final/images/Template14_Instance157.jpg,selected,
fatura_page_7d8623d7b280b4,fatura_doc_33dfffc7dbc84b,fatura_eb2e53b3bb93,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_bc744745bf0387,,,template2,public,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance153.jpg,selected,
fatura_page_7dde6bbd19fc5f,fatura_doc_84f6b36b5d9295,fatura_109a74d65590,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_62cc914864baf6,,,template49,public,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance190.jpg,selected,
fatura_page_7eeac8b0da47df,fatura_doc_ca0de20c4675db,fatura_27eab7302ff0,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_62cc914864baf6,,,template49,public,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance188.jpg,selected,
fatura_page_81cb31d01383ce,fatura_doc_47157ffd817ec0,fatura_7a073a741296,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_2c01a449e5cb4e,,,template47,public,data/raw/public/fatura/invoices_dataset_final/images/Template47_Instance139.jpg,selected,
fatura_page_84c9856ba511f7,fatura_doc_cdd3894f7f421f,fatura_299ca00f3f6d,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_f4b365e47d51e7,,,template28,public,data/raw/public/fatura/invoices_dataset_final/images/Template28_Instance161.jpg,selected,
fatura_page_8652951684a217,fatura_doc_8ac36e535a245c,fatura_d18148d5b70c,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_6b639f233725f8,,,template27,public,data/raw/public/fatura/invoices_dataset_final/images/Template27_Instance45.jpg,selected,
fatura_page_8e821cba98626a,fatura_doc_bee73b3327968d,fatura_9408c906b803,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_33d80c517554b3,,,template26,public,data/raw/public/fatura/invoices_dataset_final/images/Template26_Instance77.jpg,selected,
fatura_page_91796ef2111a7f,fatura_doc_020f1b2b80eafc,fatura_bffef695337b,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_782c1ceaf7b007,,,template40,public,data/raw/public/fatura/invoices_dataset_final/images/Template40_Instance47.jpg,selected,
fatura_page_919df1a9882519,fatura_doc_9a1791afe887e1,fatura_e94e216327c1,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_703e0dedbcfda9,,,template42,public,data/raw/public/fatura/invoices_dataset_final/images/Template42_Instance172.jpg,selected,
fatura_page_93c33cf1ba38de,fatura_doc_dd3ec8564fc9e9,fatura_7add960b739a,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_44a47a9fa4b855,,,template5,public,data/raw/public/fatura/invoices_dataset_final/images/Template5_Instance139.jpg,selected,
fatura_page_94a52e06190923,fatura_doc_b9be78df0beae5,fatura_42c6f454c5ab,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_5859e6c758cd43,,,template24,public,data/raw/public/fatura/invoices_dataset_final/images/Template24_Instance174.jpg,selected,
fatura_page_98b6102c324e77,fatura_doc_34405dc242bbce,fatura_5a01060ade2f,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_ac4ad4e554a7b7,,,template30,public,data/raw/public/fatura/invoices_dataset_final/images/Template30_Instance170.jpg,selected,
fatura_page_9c82d2004b2934,fatura_doc_bde06797a66057,fatura_9a703ea2188b,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_ac4ad4e554a7b7,,,template30,public,data/raw/public/fatura/invoices_dataset_final/images/Template30_Instance29.jpg,selected,
fatura_page_a028aaf132b91a,fatura_doc_03d84e02554834,fatura_afbff0489881,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_f48b22ac4e56c6,,l00041,template16,public,data/raw/public/fatura/invoices_dataset_final/images/Template16_Instance171.jpg,selected,
fatura_page_a2062b52a6474c,fatura_doc_1cf2b2c4e80aba,fatura_3690596835fe,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_53105527b2b13c,,,template8,public,data/raw/public/fatura/invoices_dataset_final/images/Template8_Instance141.jpg,selected,
fatura_page_a33b2ac7250ef1,fatura_doc_10f79e2f4d3e2b,fatura_764494d2a584,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_8b2bc3a3f7a25b,,,template23,public,data/raw/public/fatura/invoices_dataset_final/images/Template23_Instance44.jpg,selected,
fatura_page_a4926e1d9c1244,fatura_doc_a19b050a22f948,fatura_902fd2604dd4,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_2c01a449e5cb4e,,,template47,public,data/raw/public/fatura/invoices_dataset_final/images/Template47_Instance15.jpg,selected,
fatura_page_a8f9a2ff403269,fatura_doc_f87bb1e19cb22e,fatura_e5bea9d36a08,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_53d79df5b29dc8,,,template29,public,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance29.jpg,selected,
fatura_page_ab9edd743e6249,fatura_doc_e876b72adf2083,fatura_a9e0b5221024,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_53b45b90450312,,,template1,public,data/raw/public/fatura/invoices_dataset_final/images/Template1_Instance113.jpg,selected,
fatura_page_aff57546a49dbe,fatura_doc_f9603e2e0ba793,fatura_6494232fe6a9,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_44a47a9fa4b855,,,template5,public,data/raw/public/fatura/invoices_dataset_final/images/Template5_Instance82.jpg,selected,
fatura_page_b28285718287af,fatura_doc_ddd5e150ef748f,fatura_f102b5af37a5,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_10332e482b4cdf,,l00036,template11,public,data/raw/public/fatura/invoices_dataset_final/images/Template11_Instance11.jpg,selected,
fatura_page_b5f02acf71a9c5,fatura_doc_c923e1225c4403,fatura_623b4e82a447,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_58a38e912b9720,,,template6,public,data/raw/public/fatura/invoices_dataset_final/images/Template6_Instance11.jpg,selected,
fatura_page_b7945b7d38f93f,fatura_doc_20cbb3533e957a,fatura_58069c15c292,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_497a48371c96fc,,l00039,template14,public,data/raw/public/fatura/invoices_dataset_final/images/Template14_Instance64.jpg,selected,
fatura_page_b87d5513f3b886,fatura_doc_ff5dea36412076,fatura_f897c25d6178,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_10332e482b4cdf,,l00036,template11,public,data/raw/public/fatura/invoices_dataset_final/images/Template11_Instance192.jpg,selected,
fatura_page_c39803b4a616d4,fatura_doc_06c0a011d23429,fatura_77690a1220be,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_684a1d4e6e7935,,,template20,public,data/raw/public/fatura/invoices_dataset_final/images/Template20_Instance114.jpg,selected,
fatura_page_c53f225ebbad94,fatura_doc_63fd48f5007958,fatura_d2f14ca226be,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_84f47fdb576f05,,l00037,template12,public,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance190.jpg,selected,
fatura_page_c5dcd304a007fb,fatura_doc_8e4c7f14cb8fdf,fatura_d8874ae752b6,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_6b639f233725f8,,,template27,public,data/raw/public/fatura/invoices_dataset_final/images/Template27_Instance121.jpg,selected,
fatura_page_cbdd5eeec70b13,fatura_doc_f72e00eba01944,fatura_377be9ab24a9,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_782c1ceaf7b007,,,template40,public,data/raw/public/fatura/invoices_dataset_final/images/Template40_Instance104.jpg,selected,
fatura_page_d77ef9841cecd2,fatura_doc_cafa68af7a1ffe,fatura_8a886843a03f,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_ec6139dc132532,,,template7,public,data/raw/public/fatura/invoices_dataset_final/images/Template7_Instance96.jpg,selected,
fatura_page_dede46ee391860,fatura_doc_1a0e029b1a1ff2,fatura_63c96616c08b,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_5afe676d5d700f,,,template44,public,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance110.jpg,selected,
fatura_page_dfa0d38fa8b16c,fatura_doc_79e3fd32d52d05,fatura_b12ecaa3bef7,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_0aaffa8f5d5082,,,template35,public,data/raw/public/fatura/invoices_dataset_final/images/Template35_Instance95.jpg,selected,
fatura_page_e1f41800bcd03c,fatura_doc_34871354ea6c89,fatura_5ad67ef804e8,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_703e0dedbcfda9,,,template42,public,data/raw/public/fatura/invoices_dataset_final/images/Template42_Instance95.jpg,selected,
fatura_page_e35adb58a7103e,fatura_doc_cc4602e8996da8,fatura_776485750123,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_00fd28a77f09ef,,,template25,public,data/raw/public/fatura/invoices_dataset_final/images/Template25_Instance87.jpg,selected,
fatura_page_e58b17ba525879,fatura_doc_f0bc0b7f8a7528,fatura_63a721f17ca4,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_2c99bc8826668b,,,template46,public,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance94.jpg,selected,
fatura_page_e8374b7275f4a6,fatura_doc_5e777d28b48d55,fatura_77a75bae0cb7,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_684a1d4e6e7935,,,template20,public,data/raw/public/fatura/invoices_dataset_final/images/Template20_Instance163.jpg,selected,
fatura_page_f188a3ef545e82,fatura_doc_9d6cd908990de8,fatura_7c659d75590f,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_8fdc8b15277db1,,,template41,public,data/raw/public/fatura/invoices_dataset_final/images/Template41_Instance119.jpg,selected,
fatura_page_fa0f5882e656fe,fatura_doc_d0ffd55bd03436,fatura_9ae9cd9ff649,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_a63208afca668d,,,template18,public,data/raw/public/fatura/invoices_dataset_final/images/Template18_Instance164.jpg,selected,
fatura_page_fbcf6be9757ea1,fatura_doc_cd1e8e3b2bc03b,fatura_a484d475231d,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_a63208afca668d,,,template18,public,data/raw/public/fatura/invoices_dataset_final/images/Template18_Instance194.jpg,selected,
fatura_page_fd56a44ef149e7,fatura_doc_687fa7437dc3c0,fatura_125b8c063d4b,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_f4b365e47d51e7,,,template28,public,data/raw/public/fatura/invoices_dataset_final/images/Template28_Instance63.jpg,selected,
fatura_page_fda5f998cc100d,fatura_doc_c0f23e561ddc06,fatura_ffc53859bdcc,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_c9ab41e77d241a,,,template48,public,data/raw/public/fatura/invoices_dataset_final/images/Template48_Instance7.jpg,selected,
fatura_page_ff23079b9dc4e0,fatura_doc_80d9b0292be8d8,fatura_1ee7485b40ff,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_0fc12cda52c378,,,template33,public,data/raw/public/fatura/invoices_dataset_final/images/Template33_Instance151.jpg,selected,
funsd_page_08d08497541a91,funsd_doc_0160e4d14ed32e,funsd_a3e2105b88dd,funsd,dataset,form,train,train,splitgrp_1389a12837095b,,,,public,data/raw/public/funsd/dataset/training_data/images/0001118259.png,selected,
funsd_page_105ad2239f90ca,funsd_doc_de8c02b690813b,funsd_a4abff364cda,funsd,dataset,form,train,train,splitgrp_1e5ef639619b2b,,,,public,data/raw/public/funsd/dataset/training_data/images/00040534.png,selected,
funsd_page_1173c8f55d6ebb,funsd_doc_c0a47a1160c0a9,funsd_6e90a924217b,funsd,dataset,form,train,train,splitgrp_7b11c3e8bde9e3,,,,public,data/raw/public/funsd/dataset/training_data/images/91903177.png,selected,
funsd_page_13b61a6e94de12,funsd_doc_aa874d13053e2c,funsd_f1e8aceaaa75,funsd,dataset,form,train,train,splitgrp_108d2765d19ae8,,,,public,data/raw/public/funsd/dataset/training_data/images/0060308251.png,selected,
funsd_page_1da483f49d089b,funsd_doc_2b5dbc079a60bd,funsd_7f51bfaaef59,funsd,dataset,form,train,train,splitgrp_b918abf04704ef,,,,public,data/raw/public/funsd/dataset/training_data/images/91856041_6049.png,selected,
funsd_page_257837e319af79,funsd_doc_fdc246c1428d5b,funsd_11c4e9c914d7,funsd,dataset,form,train,train,splitgrp_2081610fb12978,,,,public,data/raw/public/funsd/dataset/training_data/images/00851879.png,selected,
funsd_page_27689d1c2a4ef8,funsd_doc_05f251e23fa8c4,funsd_0e27f00536ec,funsd,dataset,form,test,train,splitgrp_ad69cca07f89f6,,,,public,data/raw/public/funsd/dataset/testing_data/images/86230203_0206.png,selected,
funsd_page_296f4e42795b7d,funsd_doc_64998426ba866d,funsd_5ff3640c0a54,funsd,dataset,form,test,train,splitgrp_0e35f001d0de59,,,,public,data/raw/public/funsd/dataset/testing_data/images/83553333_3334.png,selected,
funsd_page_331b4e11dd477c,funsd_doc_359218d25e1083,funsd_697bb82a3d58,funsd,dataset,form,train,train,splitgrp_62ace4a73e2e00,,,,public,data/raw/public/funsd/dataset/training_data/images/91914407.png,selected,
funsd_page_383cc676c76421,funsd_doc_123105f9b713f0,funsd_a2050bc0e6b1,funsd,dataset,form,train,train,splitgrp_f2cd567092ea8e,,,,public,data/raw/public/funsd/dataset/training_data/images/80310840a.png,selected,
funsd_page_3da050140eeeec,funsd_doc_f73664d1786579,funsd_86bbd0ae0c8a,funsd,dataset,form,train,train,splitgrp_6d41c4785fcf31,,,,public,data/raw/public/funsd/dataset/training_data/images/91361993.png,selected,
funsd_page_40c4660fae0066,funsd_doc_176eedf2898ac8,funsd_ccbb52b42664,funsd,dataset,form,test,train,splitgrp_73f6764acc0823,,,,public,data/raw/public/funsd/dataset/testing_data/images/89856243.png,selected,
funsd_page_431fb8702e4e17,funsd_doc_312f51882eb62a,funsd_e4ca516d329d,funsd,dataset,form,train,train,splitgrp_954ae08f619640,,,,public,data/raw/public/funsd/dataset/training_data/images/0011856542.png,selected,
funsd_page_44c30a042f9ecb,funsd_doc_3f73615d3ad5d5,funsd_ad0a646b72ff,funsd,dataset,form,test,train,splitgrp_ebbff20e1abaa6,,,,public,data/raw/public/funsd/dataset/testing_data/images/82250337_0338.png,selected,
funsd_page_44ec9aa772249e,funsd_doc_986c8ec25d5fb9,funsd_e2b9d0de9a20,funsd,dataset,form,test,train,splitgrp_d5db7ede1c82ec,,,,public,data/raw/public/funsd/dataset/testing_data/images/87125460.png,selected,
funsd_page_45ab9aa0142a81,funsd_doc_aff0989f597731,funsd_259f86ce412e,funsd,dataset,form,test,train,splitgrp_f3a5d152d3f312,,,,public,data/raw/public/funsd/dataset/testing_data/images/86328049_8050.png,selected,
funsd_page_480a359d098914,funsd_doc_4b60283399bbe9,funsd_1769d69f45e6,funsd,dataset,form,train,train,splitgrp_635aa388cf60ca,,,,public,data/raw/public/funsd/dataset/training_data/images/0012199830.png,selected,
funsd_page_4df28d46cf0e03,funsd_doc_b2202d0d08340b,funsd_3fcb4ca12dd5,funsd,dataset,form,train,train,splitgrp_e61c01e1424813,,,,public,data/raw/public/funsd/dataset/training_data/images/00070353.png,selected,
funsd_page_4ee296154cebc3,funsd_doc_55dc0912f90563,funsd_442a752554ce,funsd,dataset,form,train,train,splitgrp_dcde9467ae6932,,,,public,data/raw/public/funsd/dataset/training_data/images/93380187.png,selected,
funsd_page_512b1faef20fa1,funsd_doc_7f8d31fb3c9b90,funsd_084f37792305,funsd,dataset,form,train,train,splitgrp_8096a71e3226b6,,,,public,data/raw/public/funsd/dataset/training_data/images/91355841.png,selected,
funsd_page_53ec844be5a2e1,funsd_doc_f305b4eb748cc4,funsd_0f8c5f94e984,funsd,dataset,form,train,train,splitgrp_832d0c50950228,,,,public,data/raw/public/funsd/dataset/training_data/images/0001485288.png,selected,
funsd_page_5594835443345a,funsd_doc_b2a007c80dd120,funsd_ca182f382221,funsd,dataset,form,train,train,splitgrp_ced73db1dae755,,,,public,data/raw/public/funsd/dataset/training_data/images/91315069_91315070.png,selected,
funsd_page_57ed671fcf7363,funsd_doc_34a87fa7283b7d,funsd_a1ac707b7fc7,funsd,dataset,form,train,train,splitgrp_80cd499b508a9d,,,,public,data/raw/public/funsd/dataset/training_data/images/92091873.png,selected,
funsd_page_58c1c2ece894e9,funsd_doc_aaf6aa48dff1e3,funsd_49b3487beefb,funsd,dataset,form,train,train,splitgrp_a0cc7f9fed742d,,,,public,data/raw/public/funsd/dataset/training_data/images/0060007216.png,selected,
funsd_page_5c8d1533de8463,funsd_doc_c9bde81266254f,funsd_dc26e318d8d8,funsd,dataset,form,train,train,splitgrp_739ef213d9dfa9,,,,public,data/raw/public/funsd/dataset/training_data/images/92657311_7313.png,selected,
funsd_page_64d5c803f598b7,funsd_doc_179a42d0949779,funsd_4c07c8d577e5,funsd,dataset,form,train,train,splitgrp_a6865a771dc22e,,,,public,data/raw/public/funsd/dataset/training_data/images/0001463448.png,selected,
funsd_page_66e94f084d4428,funsd_doc_50366e85b059de,funsd_900947ec109e,funsd,dataset,form,train,train,splitgrp_4bd1348f6a7c81,,,,public,data/raw/public/funsd/dataset/training_data/images/93455715.png,selected,
funsd_page_67d6be30b605c5,funsd_doc_afe423b1f4647f,funsd_0e865234a52e,funsd,dataset,form,train,train,splitgrp_6413e626aa60bf,,,,public,data/raw/public/funsd/dataset/training_data/images/0060025670.png,selected,
funsd_page_699488d29adc84,funsd_doc_db5f9f403e7052,funsd_beefc4baa9aa,funsd,dataset,form,test,train,splitgrp_cd3255ea4f15e6,,,,public,data/raw/public/funsd/dataset/testing_data/images/83635935.png,selected,
funsd_page_69a08f878da26c,funsd_doc_4ba0157179e5bb,funsd_3d3ec2108555,funsd,dataset,form,train,train,splitgrp_659e4c96a61e9b,,,,public,data/raw/public/funsd/dataset/training_data/images/92094746.png,selected,
funsd_page_75c6317b4fc916,funsd_doc_66d2a2cca78da5,funsd_3e7cc9d0d69b,funsd,dataset,form,test,train,splitgrp_54c5575056df5a,,,,public,data/raw/public/funsd/dataset/testing_data/images/82562350.png,selected,
funsd_page_776597330c3a9b,funsd_doc_d8bae43fdea236,funsd_aadaaaba0d06,funsd,dataset,form,train,train,splitgrp_7fe001856220c8,,,,public,data/raw/public/funsd/dataset/training_data/images/0011973451.png,selected,
funsd_page_7943ef83f6f105,funsd_doc_d9e9409714eac5,funsd_5faa1d289024,funsd,dataset,form,train,train,splitgrp_6292b947b6cfaf,,,,public,data/raw/public/funsd/dataset/training_data/images/0011976929.png,selected,
funsd_page_7c6c9c8fecb554,funsd_doc_8fd6d1f88dbcf8,funsd_8700c84f52c5,funsd,dataset,form,train,train,splitgrp_ea94ab7c605871,,,,public,data/raw/public/funsd/dataset/training_data/images/80718412_8413.png,selected,
funsd_page_7d1ead8dda2944,funsd_doc_e96951cc1603f5,funsd_3b1bb97f2ea2,funsd,dataset,form,train,train,splitgrp_f9de98026c1e43,,,,public,data/raw/public/funsd/dataset/training_data/images/0060262650.png,selected,
funsd_page_7d4b304b9cbc4e,funsd_doc_83031596dc50bc,funsd_c3a586c1dcd8,funsd,dataset,form,train,train,splitgrp_66e62fbc8862c0,,,,public,data/raw/public/funsd/dataset/training_data/images/0011859695.png,selected,
funsd_page_7f2369753d57ff,funsd_doc_d08526f7881720,funsd_fffe61123ae4,funsd,dataset,form,train,train,splitgrp_a180976af8fe04,,,,public,data/raw/public/funsd/dataset/training_data/images/91104867.png,selected,
funsd_page_81865389ec181c,funsd_doc_4a5789696437ee,funsd_9b42cbcf25de,funsd,dataset,form,test,train,splitgrp_2b761eabb19674,,,,public,data/raw/public/funsd/dataset/testing_data/images/87428306.png,selected,
funsd_page_8257349b22c31f,funsd_doc_3f4f45bc61ddba,funsd_646beb122efc,funsd,dataset,form,train,train,splitgrp_fb2fa1ec843142,,,,public,data/raw/public/funsd/dataset/training_data/images/92081358_1359.png,selected,
funsd_page_84a6a8f57075b5,funsd_doc_151ca2bd894467,funsd_366a4ad52458,funsd,dataset,form,train,train,splitgrp_8b092509734129,,,,public,data/raw/public/funsd/dataset/training_data/images/80728670.png,selected,
funsd_page_8676f5756f8691,funsd_doc_cc1a606fc994d4,funsd_699ab654d897,funsd,dataset,form,train,train,splitgrp_1b0251fb5e2739,,,,public,data/raw/public/funsd/dataset/training_data/images/0001239897.png,selected,
funsd_page_90c456ab16f084,funsd_doc_ad91a3f1249776,funsd_4ae703ca22d8,funsd,dataset,form,train,train,splitgrp_1e250dba533507,,,,public,data/raw/public/funsd/dataset/training_data/images/00922237.png,selected,
funsd_page_9889c93d8ecdbb,funsd_doc_a1de6dfe995e00,funsd_1106e6a86b94,funsd,dataset,form,test,train,splitgrp_ebcee031d4506a,,,,public,data/raw/public/funsd/dataset/testing_data/images/82491256.png,selected,
funsd_page_9ba3d32b082f9d,funsd_doc_5fbf5a4d6ab875,funsd_621255f48f2c,funsd,dataset,form,train,train,splitgrp_7ab0e9407a9765,,,,public,data/raw/public/funsd/dataset/training_data/images/0060165115.png,selected,
funsd_page_9cb53fd78a54d9,funsd_doc_f8a5621a83863e,funsd_46c54cc1607e,funsd,dataset,form,train,train,splitgrp_0267d7bb3cac8a,,,,public,data/raw/public/funsd/dataset/training_data/images/0060024314.png,selected,
funsd_page_a2bf885ed3b79c,funsd_doc_b21207559cc817,funsd_57a561f26b92,funsd,dataset,form,train,train,splitgrp_85053ca1253143,,,,public,data/raw/public/funsd/dataset/training_data/images/00920222.png,selected,
funsd_page_a64b737e03e0e0,funsd_doc_25f20638be39d8,funsd_292e9d839d85,funsd,dataset,form,train,train,splitgrp_e819442709b319,,,,public,data/raw/public/funsd/dataset/training_data/images/00860012_00860014.png,selected,
funsd_page_a8534d154080b4,funsd_doc_9c27b38923bf9a,funsd_5db1cc4b8edb,funsd,dataset,form,train,train,splitgrp_12c3b49d6f01b9,,,,public,data/raw/public/funsd/dataset/training_data/images/91391310.png,selected,
funsd_page_a9a4bd0dc267c0,funsd_doc_bb4a9f78285d03,funsd_d771acbae405,funsd,dataset,form,train,train,splitgrp_567a26ab93ef03,,,,public,data/raw/public/funsd/dataset/training_data/images/0071032807.png,selected,
funsd_page_af548f48404f5e,funsd_doc_2273af222f6206,funsd_8508433d52f7,funsd,dataset,form,train,train,splitgrp_9dbbd3750cbff9,,,,public,data/raw/public/funsd/dataset/training_data/images/0060036622.png,selected,
funsd_page_b46d6b33dd852a,funsd_doc_6dd2ffa52caef0,funsd_b020a9622b07,funsd,dataset,form,train,train,splitgrp_a998a9f18b32f7,,,,public,data/raw/public/funsd/dataset/training_data/images/81749056_9057.png,selected,
funsd_page_b559e2c5447272,funsd_doc_16e955014b8371,funsd_c26396187795,funsd,dataset,form,train,train,splitgrp_a42ba520b2d9c9,,,,public,data/raw/public/funsd/dataset/training_data/images/71206427.png,selected,
funsd_page_b71fa2876c981e,funsd_doc_d08e5460985f48,funsd_6b5bc2ccad1e,funsd,dataset,form,test,train,splitgrp_19df49b10e8981,,,,public,data/raw/public/funsd/dataset/testing_data/images/92380595.png,selected,
funsd_page_b7542bc31b281e,funsd_doc_7166090ae26b42,funsd_51c2fbf187db,funsd,dataset,form,train,train,splitgrp_483163760c1277,,,,public,data/raw/public/funsd/dataset/training_data/images/92586242.png,selected,
funsd_page_b936c4e0bdf037,funsd_doc_fa5a3c86c106cc,funsd_3bd0bc213bbb,funsd,dataset,form,train,train,splitgrp_64e52c58f39579,,,,public,data/raw/public/funsd/dataset/training_data/images/71190280.png,selected,
funsd_page_cd1c4478e95ea2,funsd_doc_02723bdbcd5ac4,funsd_e5aaa0a002b4,funsd,dataset,form,train,train,splitgrp_cb9abaf0533fdb,,,,public,data/raw/public/funsd/dataset/training_data/images/81619486_9488.png,selected,
funsd_page_d9a3897ab737dd,funsd_doc_2bd492673d77de,funsd_9752b1361d83,funsd,dataset,form,test,train,splitgrp_96ad17b90eb792,,,,public,data/raw/public/funsd/dataset/testing_data/images/82200067_0069.png,selected,
funsd_page_e17d8b21d215d3,funsd_doc_bf7cdc20e37b42,funsd_138b02f15c58,funsd,dataset,form,train,train,splitgrp_a73d909072c236,,,,public,data/raw/public/funsd/dataset/training_data/images/01197604.png,selected,
funsd_page_e3aab7a9897189,funsd_doc_cca58cc6d7412b,funsd_50ce6e10f465,funsd,dataset,form,train,train,splitgrp_6645e28b3665f5,,,,public,data/raw/public/funsd/dataset/training_data/images/0001129658.png,selected,
funsd_page_e685e6485c0a4b,funsd_doc_6cae75273ab203,funsd_da6a4a0193ea,funsd,dataset,form,train,train,splitgrp_62c4aea58de6be,,,,public,data/raw/public/funsd/dataset/training_data/images/92657391.png,selected,
funsd_page_e779853729f4cc,funsd_doc_45d482b9483255,funsd_337e046a2cc1,funsd,dataset,form,train,train,splitgrp_217862d46d85bb,,,,public,data/raw/public/funsd/dataset/training_data/images/71202511.png,selected,
funsd_page_ed30c7ca9a6893,funsd_doc_2b822299694341,funsd_bbeeb7d52187,funsd,dataset,form,test,train,splitgrp_d363c54fead3d6,,,,public,data/raw/public/funsd/dataset/testing_data/images/85201976.png,selected,
funsd_page_ee6d35ff358c11,funsd_doc_64fb7de8e82e3a,funsd_1b438934dee5,funsd,dataset,form,test,train,splitgrp_fe8a3304b2037b,,,,public,data/raw/public/funsd/dataset/testing_data/images/82092117.png,selected,
funsd_page_ef694ed28505b7,funsd_doc_0d952b3e44d0d5,funsd_0213ea746cc3,funsd,dataset,form,train,train,splitgrp_e66acbb55fe8e4,,,,public,data/raw/public/funsd/dataset/training_data/images/716552.png,selected,
funsd_page_f542a6f7662513,funsd_doc_2db46ee1432d9f,funsd_f4c82fdd1072,funsd,dataset,form,train,train,splitgrp_9a1178e7263f4b,,,,public,data/raw/public/funsd/dataset/training_data/images/92298125.png,selected,
funsd_page_f695b12b56a8ba,funsd_doc_d8f124fee7f4dd,funsd_a7753e4bfe6f,funsd,dataset,form,train,train,splitgrp_ccaaa36542a1f9,,,,public,data/raw/public/funsd/dataset/training_data/images/0000990274.png,selected,
funsd_page_f9bdc0cd62541c,funsd_doc_07d5c7348fb289,funsd_3f945ef664cf,funsd,dataset,form,train,train,splitgrp_ea2727f3a6aa0d,,,,public,data/raw/public/funsd/dataset/training_data/images/80707440_7443.png,selected,
funsd_page_fb153740b70d30,funsd_doc_df05a78c2e99e2,funsd_fe6c682331a5,funsd,dataset,form,test,train,splitgrp_2e5c29d60370bd,,,,public,data/raw/public/funsd/dataset/testing_data/images/83573282.png,selected,
