example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
fatura_page_c1a79b00db059f__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_9843375de1fbef,fatura_page_c1a79b00db059f,fatura,invoice,tr,test_in_domain,split_4964325b644ab927,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance65.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c1a79b00db059f.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\fatura_page_c1a79b00db059f.json,general,35,35,7,0,6,0.971830985915493,0.7777777777777778,1.0,1.0,0.898912005394525,true,false,true,,smoke
fatura_page_7117ab6baab74d__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_75fea8e53a763e,fatura_page_7117ab6baab74d,fatura,invoice,tr,train,split_a369fad3a5b223a2,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template25_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7117ab6baab74d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\fatura_page_7117ab6baab74d.json,,57,57,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_7117ab6baab74d__hybrid,smoke-5238c95f6033c9cf,fatura_doc_75fea8e53a763e,fatura_page_7117ab6baab74d,fatura,invoice,tr,train,split_a369fad3a5b223a2,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template25_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7117ab6baab74d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\fatura_page_7117ab6baab74d.json,general,75,75,8,0,7,0.9473684210526315,1.0,1.0,1.0,0.7391895503600752,false,false,true,,smoke
fatura_page_7117ab6baab74d__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_75fea8e53a763e,fatura_page_7117ab6baab74d,fatura,invoice,tr,train,split_a369fad3a5b223a2,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template25_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7117ab6baab74d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\fatura_page_7117ab6baab74d.json,general,36,36,6,0,7,0.9473684210526315,0.75,1.0,1.0,0.8986557037778277,true,false,true,,smoke
funsd_page_354e74af4349c1__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_3efa762912a5cc,funsd_page_354e74af4349c1,funsd,form,en,dev_calibration,split_a1f04e3a496b0f29,ground_truth,data/raw/public/funsd/dataset/testing_data/images/83443897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_354e74af4349c1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\funsd_page_354e74af4349c1.json,,194,194,33,14,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_354e74af4349c1__hybrid,smoke-5238c95f6033c9cf,funsd_doc_3efa762912a5cc,funsd_page_354e74af4349c1,funsd,form,en,dev_calibration,split_a1f04e3a496b0f29,hybrid,data/raw/public/funsd/dataset/testing_data/images/83443897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_354e74af4349c1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\funsd_page_354e74af4349c1.json,general,196,196,33,14,0,0.41237113402061853,1.0,1.0,1.0,0.5415522034556309,false,false,true,,smoke
funsd_page_354e74af4349c1__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_3efa762912a5cc,funsd_page_354e74af4349c1,funsd,form,en,dev_calibration,split_a1f04e3a496b0f29,paddleocr,data/raw/public/funsd/dataset/testing_data/images/83443897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_354e74af4349c1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\funsd_page_354e74af4349c1.json,general,34,34,29,9,0,0.41237113402061853,0.8787878787878788,0.6428571428571429,1.0,0.7538175636432163,true,false,true,,smoke
funsd_page_dcba31149b0958__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_d993df682c1ca5,funsd_page_dcba31149b0958,funsd,form,en,dev_select,split_fb1c440279e7a533,ground_truth,data/raw/public/funsd/dataset/testing_data/images/83823750.png,data/processed/normalized_ie_annotations/funsd/funsd_page_dcba31149b0958.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\funsd_page_dcba31149b0958.json,,162,162,33,10,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_dcba31149b0958__hybrid,smoke-5238c95f6033c9cf,funsd_doc_d993df682c1ca5,funsd_page_dcba31149b0958,funsd,form,en,dev_select,split_fb1c440279e7a533,hybrid,data/raw/public/funsd/dataset/testing_data/images/83823750.png,data/processed/normalized_ie_annotations/funsd/funsd_page_dcba31149b0958.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\funsd_page_dcba31149b0958.json,general,166,166,33,10,0,0.5246913580246914,1.0,1.0,1.0,0.5762746164547402,false,false,true,,smoke
funsd_page_dcba31149b0958__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_d993df682c1ca5,funsd_page_dcba31149b0958,funsd,form,en,dev_select,split_fb1c440279e7a533,paddleocr,data/raw/public/funsd/dataset/testing_data/images/83823750.png,data/processed/normalized_ie_annotations/funsd/funsd_page_dcba31149b0958.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\funsd_page_dcba31149b0958.json,general,36,36,31,10,0,0.5246913580246914,0.9393939393939394,1.0,1.0,0.8411602568358948,true,false,true,,smoke
funsd_page_6ad53e02e78262__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_911493379aae64,funsd_page_6ad53e02e78262,funsd,form,en,test_in_domain,split_7b6fedc1a2e58a88,ground_truth,data/raw/public/funsd/dataset/training_data/images/01191071_1072.png,data/processed/normalized_ie_annotations/funsd/funsd_page_6ad53e02e78262.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\funsd_page_6ad53e02e78262.json,,58,58,24,8,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_6ad53e02e78262__hybrid,smoke-5238c95f6033c9cf,funsd_doc_911493379aae64,funsd_page_6ad53e02e78262,funsd,form,en,test_in_domain,split_7b6fedc1a2e58a88,hybrid,data/raw/public/funsd/dataset/training_data/images/01191071_1072.png,data/processed/normalized_ie_annotations/funsd/funsd_page_6ad53e02e78262.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\funsd_page_6ad53e02e78262.json,general,61,61,24,8,0,0.8448275862068966,1.0,1.0,1.0,0.7600206357818533,false,false,true,,smoke
funsd_page_6ad53e02e78262__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_911493379aae64,funsd_page_6ad53e02e78262,funsd,form,en,test_in_domain,split_7b6fedc1a2e58a88,paddleocr,data/raw/public/funsd/dataset/training_data/images/01191071_1072.png,data/processed/normalized_ie_annotations/funsd/funsd_page_6ad53e02e78262.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\funsd_page_6ad53e02e78262.json,general,30,30,23,8,0,0.8448275862068966,0.9583333333333334,1.0,1.0,0.9221497725135727,true,false,true,,smoke
funsd_page_a93d3ee2b7cd1a__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_30fafea4eac349,funsd_page_a93d3ee2b7cd1a,funsd,form,en,train,split_609f77df2614af37,ground_truth,data/raw/public/funsd/dataset/training_data/images/660978.png,data/processed/normalized_ie_annotations/funsd/funsd_page_a93d3ee2b7cd1a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\funsd_page_a93d3ee2b7cd1a.json,,106,106,30,12,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_a93d3ee2b7cd1a__hybrid,smoke-5238c95f6033c9cf,funsd_doc_30fafea4eac349,funsd_page_a93d3ee2b7cd1a,funsd,form,en,train,split_609f77df2614af37,hybrid,data/raw/public/funsd/dataset/training_data/images/660978.png,data/processed/normalized_ie_annotations/funsd/funsd_page_a93d3ee2b7cd1a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\funsd_page_a93d3ee2b7cd1a.json,general,111,111,30,12,0,0.5660377358490566,1.0,1.0,1.0,0.5943918987283718,false,false,true,,smoke
funsd_page_a93d3ee2b7cd1a__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_30fafea4eac349,funsd_page_a93d3ee2b7cd1a,funsd,form,en,train,split_609f77df2614af37,paddleocr,data/raw/public/funsd/dataset/training_data/images/660978.png,data/processed/normalized_ie_annotations/funsd/funsd_page_a93d3ee2b7cd1a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\funsd_page_a93d3ee2b7cd1a.json,general,27,27,29,11,0,0.5660377358490566,0.9666666666666667,0.9166666666666666,1.0,0.8422256264059168,true,false,true,,smoke
sroie_page_a8cc71c9517301__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_687d19db4fb979,sroie_page_a8cc71c9517301,sroie,receipt,en,dev_calibration,split_459a595108548390,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51007135247.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_a8cc71c9517301.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\sroie_page_a8cc71c9517301.json,,32,32,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_a8cc71c9517301__hybrid,smoke-5238c95f6033c9cf,sroie_doc_687d19db4fb979,sroie_page_a8cc71c9517301,sroie,receipt,en,dev_calibration,split_459a595108548390,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51007135247.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_a8cc71c9517301.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\sroie_page_a8cc71c9517301.json,general,32,32,3,0,4,1.0,1.0,1.0,1.0,0.9927356992787834,false,false,true,,smoke
sroie_page_a8cc71c9517301__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_687d19db4fb979,sroie_page_a8cc71c9517301,sroie,receipt,en,dev_calibration,split_459a595108548390,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51007135247.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_a8cc71c9517301.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\sroie_page_a8cc71c9517301.json,general,32,32,3,0,4,1.0,1.0,1.0,0.75,0.9534904661858556,true,false,true,,smoke
sroie_page_596c1cb5cf01f1__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_f199694e50d460,sroie_page_596c1cb5cf01f1,sroie,receipt,en,dev_select,split_e99dd551d79f94af,ground_truth,data/raw/public/sroie/SROIE2019/test/img/X51005268275.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_596c1cb5cf01f1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\sroie_page_596c1cb5cf01f1.json,,89,89,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_596c1cb5cf01f1__hybrid,smoke-5238c95f6033c9cf,sroie_doc_f199694e50d460,sroie_page_596c1cb5cf01f1,sroie,receipt,en,dev_select,split_e99dd551d79f94af,hybrid,data/raw/public/sroie/SROIE2019/test/img/X51005268275.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_596c1cb5cf01f1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\sroie_page_596c1cb5cf01f1.json,general,101,101,4,0,4,0.8539325842696629,1.0,1.0,1.0,0.8684666240441026,false,false,true,,smoke
sroie_page_596c1cb5cf01f1__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_f199694e50d460,sroie_page_596c1cb5cf01f1,sroie,receipt,en,dev_select,split_e99dd551d79f94af,paddleocr,data/raw/public/sroie/SROIE2019/test/img/X51005268275.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_596c1cb5cf01f1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\sroie_page_596c1cb5cf01f1.json,general,83,83,4,0,4,0.8539325842696629,1.0,1.0,1.0,0.9460719933279185,true,false,true,,smoke
sroie_page_f05cc3e0806de4__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_fb70aaa185ce2c,sroie_page_f05cc3e0806de4,sroie,receipt,en,test_in_domain,split_36d59ba6e2b176c4,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006856981.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_f05cc3e0806de4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\sroie_page_f05cc3e0806de4.json,,46,46,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_f05cc3e0806de4__hybrid,smoke-5238c95f6033c9cf,sroie_doc_fb70aaa185ce2c,sroie_page_f05cc3e0806de4,sroie,receipt,en,test_in_domain,split_36d59ba6e2b176c4,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51006856981.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_f05cc3e0806de4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\sroie_page_f05cc3e0806de4.json,general,48,48,4,0,4,0.9130434782608695,1.0,1.0,1.0,0.9240069883602495,false,false,true,,smoke
sroie_page_f05cc3e0806de4__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_fb70aaa185ce2c,sroie_page_f05cc3e0806de4,sroie,receipt,en,test_in_domain,split_36d59ba6e2b176c4,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51006856981.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_f05cc3e0806de4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\sroie_page_f05cc3e0806de4.json,general,41,41,4,0,4,0.9130434782608695,1.0,1.0,1.0,0.9737089229721981,true,false,true,,smoke
sroie_page_74ff0d96088a75__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_88ecf73b0adc76,sroie_page_74ff0d96088a75,sroie,receipt,en,train,split_1bef170fb252ee2b,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005711404.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_74ff0d96088a75.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\sroie_page_74ff0d96088a75.json,,49,49,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_74ff0d96088a75__hybrid,smoke-5238c95f6033c9cf,sroie_doc_88ecf73b0adc76,sroie_page_74ff0d96088a75,sroie,receipt,en,train,split_1bef170fb252ee2b,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51005711404.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_74ff0d96088a75.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\sroie_page_74ff0d96088a75.json,general,52,52,3,0,4,1.0,1.0,1.0,1.0,0.960013445711528,false,false,true,,smoke
sroie_page_74ff0d96088a75__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_88ecf73b0adc76,sroie_page_74ff0d96088a75,sroie,receipt,en,train,split_1bef170fb252ee2b,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51005711404.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_74ff0d96088a75.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\sroie_page_74ff0d96088a75.json,general,49,49,3,0,4,1.0,1.0,1.0,0.75,0.941879712107005,true,false,true,,smoke
fatura_page_78b08020c5f064__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_d3f1337603d0c5,fatura_page_78b08020c5f064,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance64.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_78b08020c5f064.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\fatura_page_78b08020c5f064.json,,125,125,9,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_78b08020c5f064__hybrid,smoke-5238c95f6033c9cf,fatura_doc_d3f1337603d0c5,fatura_page_78b08020c5f064,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance64.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_78b08020c5f064.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\fatura_page_78b08020c5f064.json,general,158,158,9,0,8,0.92,1.0,1.0,1.0,0.6882912488579256,false,false,true,,smoke
fatura_page_78b08020c5f064__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_d3f1337603d0c5,fatura_page_78b08020c5f064,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance64.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_78b08020c5f064.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\fatura_page_78b08020c5f064.json,general,61,61,8,0,8,0.92,0.8888888888888888,1.0,1.0,0.9031938169412385,true,false,true,,smoke
fatura_page_7d8623d7b280b4__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_33dfffc7dbc84b,fatura_page_7d8623d7b280b4,fatura,invoice,tr,dev_select,split_929a3cca33f05b1f,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance153.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7d8623d7b280b4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\fatura_page_7d8623d7b280b4.json,,51,51,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_7d8623d7b280b4__hybrid,smoke-5238c95f6033c9cf,fatura_doc_33dfffc7dbc84b,fatura_page_7d8623d7b280b4,fatura,invoice,tr,dev_select,split_929a3cca33f05b1f,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance153.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7d8623d7b280b4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\fatura_page_7d8623d7b280b4.json,general,68,68,7,0,7,0.9607843137254902,1.0,1.0,1.0,0.7268626723909921,false,false,true,,smoke
fatura_page_7d8623d7b280b4__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_33dfffc7dbc84b,fatura_page_7d8623d7b280b4,fatura,invoice,tr,dev_select,split_929a3cca33f05b1f,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance153.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7d8623d7b280b4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\fatura_page_7d8623d7b280b4.json,general,31,31,5,0,7,0.9607843137254902,0.7142857142857143,1.0,1.0,0.8914725129021516,true,false,true,,smoke
fatura_page_bbdb73cce772b9__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_ec67d4a2ee9758,fatura_page_bbdb73cce772b9,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance174.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_bbdb73cce772b9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\fatura_page_bbdb73cce772b9.json,,77,77,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_bbdb73cce772b9__hybrid,smoke-5238c95f6033c9cf,fatura_doc_ec67d4a2ee9758,fatura_page_bbdb73cce772b9,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance174.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_bbdb73cce772b9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\fatura_page_bbdb73cce772b9.json,general,93,93,8,0,8,0.961038961038961,1.0,1.0,1.0,0.7272534173670078,false,false,true,,smoke
fatura_page_bbdb73cce772b9__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_ec67d4a2ee9758,fatura_page_bbdb73cce772b9,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance174.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_bbdb73cce772b9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\fatura_page_bbdb73cce772b9.json,general,39,39,6,0,8,0.961038961038961,0.75,1.0,1.0,0.8935625876425669,true,false,true,,smoke
fatura_page_1ea6102fe0f700__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_a33997e3deb341,fatura_page_1ea6102fe0f700,fatura,invoice,tr,train,split_46bb3e32f9e48856,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template39_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1ea6102fe0f700.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\fatura_page_1ea6102fe0f700.json,,71,71,6,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_1ea6102fe0f700__hybrid,smoke-5238c95f6033c9cf,fatura_doc_a33997e3deb341,fatura_page_1ea6102fe0f700,fatura,invoice,tr,train,split_46bb3e32f9e48856,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template39_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1ea6102fe0f700.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\fatura_page_1ea6102fe0f700.json,general,91,91,6,0,6,0.9577464788732394,1.0,1.0,1.0,0.713070021769655,false,false,true,,smoke
fatura_page_1ea6102fe0f700__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_a33997e3deb341,fatura_page_1ea6102fe0f700,fatura,invoice,tr,train,split_46bb3e32f9e48856,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template39_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1ea6102fe0f700.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\fatura_page_1ea6102fe0f700.json,general,39,39,5,0,6,0.9577464788732394,0.8333333333333334,1.0,1.0,0.9031621748067821,true,false,true,,smoke
funsd_page_b7542bc31b281e__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_7166090ae26b42,funsd_page_b7542bc31b281e,funsd,form,en,dev_calibration,split_483163760c12770e,ground_truth,data/raw/public/funsd/dataset/training_data/images/92586242.png,data/processed/normalized_ie_annotations/funsd/funsd_page_b7542bc31b281e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\funsd_page_b7542bc31b281e.json,,81,81,33,23,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_b7542bc31b281e__hybrid,smoke-5238c95f6033c9cf,funsd_doc_7166090ae26b42,funsd_page_b7542bc31b281e,funsd,form,en,dev_calibration,split_483163760c12770e,hybrid,data/raw/public/funsd/dataset/training_data/images/92586242.png,data/processed/normalized_ie_annotations/funsd/funsd_page_b7542bc31b281e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\funsd_page_b7542bc31b281e.json,general,84,84,33,23,0,0.654320987654321,1.0,1.0,1.0,0.6521494066771827,false,false,true,,smoke
funsd_page_b7542bc31b281e__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_7166090ae26b42,funsd_page_b7542bc31b281e,funsd,form,en,dev_calibration,split_483163760c12770e,paddleocr,data/raw/public/funsd/dataset/training_data/images/92586242.png,data/processed/normalized_ie_annotations/funsd/funsd_page_b7542bc31b281e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\funsd_page_b7542bc31b281e.json,general,27,27,30,21,0,0.654320987654321,0.9090909090909091,0.9130434782608695,1.0,0.8557392862940355,true,false,true,,smoke
funsd_page_d362ea16bacb5b__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_0c02dfd3f41db0,funsd_page_d362ea16bacb5b,funsd,form,en,dev_select,split_30ae80c7505f0e77,ground_truth,data/raw/public/funsd/dataset/training_data/images/89867723.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d362ea16bacb5b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\funsd_page_d362ea16bacb5b.json,,205,205,54,26,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_d362ea16bacb5b__hybrid,smoke-5238c95f6033c9cf,funsd_doc_0c02dfd3f41db0,funsd_page_d362ea16bacb5b,funsd,form,en,dev_select,split_30ae80c7505f0e77,hybrid,data/raw/public/funsd/dataset/training_data/images/89867723.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d362ea16bacb5b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\funsd_page_d362ea16bacb5b.json,general,209,209,54,26,0,0.5219512195121951,1.0,1.0,1.0,0.5889749422230559,false,false,true,,smoke
